name,price,location,station,area,plan,balcony,build,regist,hashdata
日商岩井小島町マンション,2780万円,東京都江戸川区西葛西６-28-20,東京メトロ東西線「西葛西」徒歩8分,60.5m2（壁芯）,3DK,6.6m2,1975年9月,2023/01/03 00:02,d4f920f2468fa6f4a4db1aa1b9c2e9ff072d87593bb7aa78aee851954ca8308d
サンライフ一之江,3180万円,東京都江戸川区西一之江４-2-8,都営新宿線「一之江」徒歩23分,78m2（23.59坪）（壁芯）,2LDK+S（納戸）,12.54m2,1994年1月,2023/01/03 00:02,8cbb0d8d6743cb7cb73818330adaffe34561e839364f0162422ba6d10316482a
西葛西スカイハイツ,3290万円,東京都江戸川区西葛西４-2-47,東京メトロ東西線「西葛西」徒歩8分,53.53m2（壁芯）,2LDK,8.4m2,1978年12月,2023/01/03 00:02,446e3ef819200ca5b87b514f4d471b0c93378b8c6624722aca07a9170662cfd7
なぎさニュータウン　５号棟,3390万円,東京都江戸川区南葛西７-2-5,東京メトロ東西線「葛西」バス11分停歩3分,71.5m2（壁芯）,3LDK,9.75m2,1980年3月,2023/01/03 00:02,443bf646a1f2ddefecc9a1efd589c26106726583351db9f0f645a1358d9d310c
南篠崎スカイハイツ　Ｂ棟,3580万円,東京都江戸川区南篠崎町５-12-2,都営新宿線「瑞江」徒歩17分,72.62m2（壁芯）,3LDK,29.01m2,1980年7月,2023/01/03 00:02,fd0023e38482cc75b697bdb596ce90c090db92b16209b8e2fd73d7d352cac6e4
アーバンコート船堀,3980万円,東京都江戸川区船堀４-5-16,都営新宿線「船堀」徒歩5分,56.62m2（壁芯）,3LDK,6.35m2,1985年11月,2023/01/03 00:02,22351661809592b25dc142b7192ac8fd8583ebe4a93b6bd87d95a7ee84a4c1ac
ハイラーク船堀,4180万円,東京都江戸川区船堀１,都営新宿線「船堀」徒歩6分,69m2（壁芯）,3LDK,7.9m2,1980年6月,2023/01/03 00:02,9d1af294cfef150b833d79d765034e24d24e7cafe6e10220ec17cfc3fa7e1ed9
ライオンズマンション小島町,4290万円,東京都江戸川区西葛西３-10-22,東京メトロ東西線「西葛西」徒歩9分,70.95m2（壁芯）,3LDK,13.74m2,1979年5月,2023/01/03 00:02,73c2c9ceb8af2efef34deae82d9775a0563dfe53c01de0cc031dcf679c9a4ff7
アルファグランデ一之江,4899万円,東京都江戸川区春江町４,都営新宿線「一之江」徒歩8分,67.12m2,3LDK,8.21m2,1995年8月,2023/01/03 00:02,57a57921ca56a6882bc784bde2cc68c6d43c25fc5f0ff7b009d3605493ffcd64
清新中央ハイツ　７号棟,4990万円,東京都江戸川区清新町１-1-7,東京メトロ東西線「西葛西」徒歩14分,88.05m2（壁芯）,3LDK,14.07m2,1986年7月,2023/01/03 00:02,ad9c316c2880cefe9efe64df14d586b63a5d36501dadef5893f92eaa4ea9c203
清新北ハイツ　２号棟,5190万円,東京都江戸川区清新町１-4-2,東京メトロ東西線「西葛西」徒歩8分,82.47m2（壁芯）,3LDK,20.34m2,1983年3月,2023/01/03 00:02,f3d2193f30b6d435a85417922ed1343a43e3f1edd47a91f16986d05e905afd4a
パレ・ドール小岩,5380万円,東京都江戸川区西小岩１-30-12,ＪＲ総武線「小岩」徒歩4分,107.06m2（登記）,3LDK,-,1979年11月,2023/01/03 00:02,4f2a87b1310ebc34e3b4c9536e27dac057e550cd9a3d55ba8771d26794356b12
ゾンネンハイム葛西,3999万円,東京都江戸川区東葛西５,東京メトロ東西線「葛西」徒歩2分,61.75m2（壁芯）,3LDK,8.85m2,1978年2月,2023/01/03 00:02,50db5c8f52484d9a35fca2b8b13853f27d5466dee4ca793dfa3cbbdd2dc6c75c
秀和小岩レジデンス,2880万円,東京都江戸川区東小岩６,ＪＲ総武線「小岩」徒歩12分,50.75m2（壁芯）,2LDK,5m2,1973年11月,2023/01/03 00:02,9b486f5222d2891400e32532288d8a2560ca5b9d07aa900b09fb808f4e37093d
秀和小岩レジデンス,2880万円,東京都江戸川区東小岩６,ＪＲ総武線「小岩」徒歩12分,50.75m2（15.35坪）（壁芯）,2LDK,5m2,1973年11月,2023/01/03 00:02,cb085cd335c49eb1605803138b5e423a4854cd7cb22c1cd29e249abf2c72027d
秀和小岩レジデンス,2880万円,東京都江戸川区東小岩６-33-12,ＪＲ総武線「小岩」徒歩12分,50.75m2（壁芯）,2LDK,5m2,1973年11月,2023/01/03 00:02,9b486f5222d2891400e32532288d8a2560ca5b9d07aa900b09fb808f4e37093d
なぎさニュータウン3号棟,3330万円,東京都江戸川区南葛西７-2-3,東京メトロ東西線「葛西」バス14分停歩4分,70.52m2（21.33坪）（壁芯）,3LDK,9.75m2,1979年2月,2023/01/03 00:02,171b7229d2304b046954e725a10dcd7814e2d0268c568442ffbbb251657808a4
コンドミニアム葛西,3480万円,東京都江戸川区西葛西４,東京メトロ東西線「西葛西」徒歩8分,63.28m2（19.14坪）（壁芯）,2LDK+S（納戸）,7.84m2,1979年3月,2023/01/03 00:02,5242891a28879cf46fa73f89c3bdb5dd0ce05927b3d5b51d2824a1d0c1b71054
北小岩パークホームズ,3480万円,東京都江戸川区北小岩４,京成本線「江戸川」徒歩7分,66.24m2（壁芯）,3LDK,9.36m2,1992年2月,2023/01/03 00:02,415d968481ad66f9db89988a4c24aeaf087c5005bf97c24e17dadd2d213a77a1
グリーンコーポ江戸川親水公園 １階庭付きフルリフォー…,3699万円,東京都江戸川区松島１,ＪＲ総武線「新小岩」徒歩23分,73.4m2（22.20坪）（壁芯）,3LDK,14.76m2,1983年2月,2023/01/03 00:02,db9afc7d7e1ad6ab6c716cdd23fb9d438a559f43d75c0a6355616782fd1c6559
ガーデンプラザ船堀,3780万円,東京都江戸川区船堀７,都営新宿線「船堀」徒歩15分,71.58m2（壁芯）,2LDK+S（納戸）,8.1m2,1984年11月,2023/01/03 00:02,d0f0e2814677f9282a72bcea5baeb6fa4887bef3a232a81a49d1404c8e169cc7
なぎさニュータウン　７号棟,3780万円,東京都江戸川区南葛西７-1-7,東京メトロ東西線「葛西」バス11分停歩1分,70.47m2（壁芯）,3LDK,9.75m2,1977年2月,2023/01/03 00:02,e04527b382dd04be92fde22f9a024e5b4e1409e2cd64fcdc57e751b428e76a2c
藤和シティコープ篠崎,4080万円,東京都江戸川区下篠崎町,都営新宿線「篠崎」徒歩18分,73.6m2（壁芯）,3LDK,12.01m2,1996年2月,2023/01/03 00:02,c86bbe598dd195f6f67d3ff07e76618ba778fed2aa69c931d8b736750fdd1353
メゾン・リバーサイド４号棟,4180万円,東京都江戸川区小松川１,都営新宿線「東大島」徒歩2分,78.04m2（23.60坪）（壁芯）,3LDK,1m2,1989年10月,2023/01/03 00:02,f5ce98806039fbece216e8ac4773685c2845017ada5e74c83c8fddb879f91838
中葛西スカイハイツ,4290万円,東京都江戸川区中葛西５-11-25,東京メトロ東西線「葛西」徒歩8分,63.02m2（壁芯）,3LDK,7.62m2,1984年6月,2023/01/03 00:02,e2ecc55882fb881726b794d77712a8df20c2021682e6e8bf61c6f9680f532782
ＮＩＣハイム船堀,4299万円,東京都江戸川区東小松川３,都営新宿線「船堀」徒歩14分,73.23m2（壁芯）,4LDK,7.06m2,1987年5月,2023/01/03 00:02,12dd75c361e3f87502511dcda7d046e65d44ecdbf890135b21130e7d914506f4
ハイラーク船堀,4480万円,東京都江戸川区船堀１,都営新宿線「船堀」徒歩7分,64.4m2（19.48坪）（壁芯）,3LDK,7.6m2,1980年6月,2023/01/03 00:02,b8942a7fea8a30df7da0672848f54e3f407a8f5a54daa93afb4824e930fb3a48
ハイラーク船堀,4480万円,東京都江戸川区船堀１,都営新宿線「船堀」徒歩7分,64.4m2（壁芯）,3LDK,7.6m2,1980年6月,2023/01/03 00:02,9e0107504772d0d436320d0dbc11bed887cbf323f339574088550923d050ca1b
【ハイラーク船堀】,4480万円,東京都江戸川区船堀１,都営新宿線「船堀」徒歩7分,64.4m2（壁芯）,3LDK,7.6m2,1980年6月,2023/01/03 00:02,ac8cb917616bee76d05209d733ae035ea16b5eea15cc5484388b5f07aef41059
ハイラーク船堀　１０階,4480万円,東京都江戸川区船堀１,都営新宿線「船堀」徒歩7分,64.4m2（19.48坪）（壁芯）,3LDK,7.6m2,1980年6月,2023/01/03 00:02,eb5012870be6aa68e7bde5170a0a787b0ea86470f350915c34be137467d74841
